asset_id,timestamp,oil_temperature,load_percentage,vibration,current_unbalance,voltage_deviation,partial_discharge,ambient_temperature,oil_quality,asset_age,capacity_mva,customers_served,criticality,redundancy_level,previous_failures,days_since_maintenance,failure_within_24h,failure_within_72h,degradation_mode
BR-9010,2025-05-13T07:00:00,46.4,54.3,1.27,1.59,1.54,0.158,30.9,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T08:00:00,46.9,55.7,1.3,1.57,2.21,0.133,31.8,99.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T09:00:00,50.0,57.7,1.14,1.92,1.82,0.16,31.3,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T10:00:00,49.7,57.0,1.33,2.4,1.66,0.152,31.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T11:00:00,49.3,55.7,1.1,2.03,1.73,0.178,31.8,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T12:00:00,52.5,61.8,1.2,1.78,1.36,0.15,31.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T13:00:00,50.3,56.0,0.97,2.06,1.26,0.141,31.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T14:00:00,53.2,60.2,0.79,1.68,1.34,0.175,32.9,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T15:00:00,53.9,59.8,0.96,2.26,1.64,0.134,32.9,97.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T16:00:00,55.6,60.3,1.2,2.55,1.49,0.191,32.4,98.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T17:00:00,55.4,57.3,1.27,1.77,1.65,0.155,34.3,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T18:00:00,56.5,58.1,1.21,1.92,1.13,0.145,33.3,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T19:00:00,53.3,57.4,1.12,1.99,1.47,0.162,33.6,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T20:00:00,54.7,59.6,1.29,1.92,1.57,0.165,32.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T21:00:00,56.0,61.4,1.29,1.6,1.36,0.163,32.5,98.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T22:00:00,53.6,60.2,1.2,2.61,1.37,0.166,33.0,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-13T23:00:00,51.5,58.3,0.87,1.74,1.39,0.144,32.3,97.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T00:00:00,52.4,61.1,1.03,1.68,1.49,0.182,31.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T01:00:00,51.8,58.3,1.07,1.88,1.32,0.152,31.4,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T02:00:00,48.6,57.9,1.07,2.38,1.57,0.173,31.1,99.2,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T03:00:00,48.0,57.7,1.0,1.61,1.23,0.18,31.9,98.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T04:00:00,49.8,59.4,1.1,1.77,1.18,0.155,31.4,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T05:00:00,47.9,57.7,1.43,1.42,1.78,0.178,31.3,99.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T06:00:00,48.1,54.5,1.15,1.75,1.6,0.16,31.3,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T07:00:00,48.7,56.5,1.06,1.66,1.68,0.147,30.5,98.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T08:00:00,49.9,55.9,1.39,1.4,1.66,0.15,30.4,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T09:00:00,48.1,57.3,0.96,1.81,1.46,0.163,31.6,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T10:00:00,48.3,59.2,1.14,1.45,1.57,0.138,30.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T11:00:00,49.8,56.6,1.31,2.24,0.9,0.175,31.0,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T12:00:00,52.4,62.2,1.13,1.91,1.49,0.167,33.2,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T13:00:00,52.2,57.9,0.83,1.63,1.86,0.17,32.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T14:00:00,55.9,62.5,1.24,1.88,1.56,0.147,32.0,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T15:00:00,54.3,59.6,1.02,1.69,1.33,0.165,33.8,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T16:00:00,54.2,58.5,1.15,1.89,1.39,0.161,32.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T17:00:00,55.1,60.8,1.01,1.89,1.49,0.186,32.8,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T18:00:00,55.3,53.7,1.14,2.06,1.68,0.189,33.3,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T19:00:00,54.3,61.4,1.57,1.89,1.27,0.129,33.6,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T20:00:00,58.5,59.2,1.24,1.91,1.35,0.174,33.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T21:00:00,56.0,57.5,1.38,1.61,1.96,0.168,32.8,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T22:00:00,56.5,56.5,1.3,1.62,1.35,0.14,32.4,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-14T23:00:00,53.5,58.1,1.11,1.47,1.19,0.123,31.7,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T00:00:00,53.3,56.3,0.93,2.22,1.32,0.137,31.4,98.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T01:00:00,51.5,58.4,0.82,1.95,1.65,0.153,31.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T02:00:00,49.2,55.3,1.47,1.86,1.54,0.192,31.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T03:00:00,50.3,55.5,0.96,1.6,1.55,0.145,31.3,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T04:00:00,48.0,62.5,1.25,2.29,1.16,0.141,30.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T05:00:00,48.6,57.5,1.34,1.24,1.36,0.163,30.8,98.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T06:00:00,46.5,56.2,1.16,1.64,1.29,0.151,31.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T07:00:00,48.0,55.1,1.02,1.76,1.91,0.187,31.0,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T08:00:00,49.5,53.8,1.08,2.48,1.39,0.137,30.5,99.2,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T09:00:00,50.8,59.2,1.31,1.65,1.22,0.175,30.9,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T10:00:00,50.3,58.9,1.15,1.94,1.66,0.103,30.9,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T11:00:00,53.3,57.0,0.86,1.45,1.43,0.153,31.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T12:00:00,50.0,58.5,1.32,1.83,1.89,0.16,31.3,98.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T13:00:00,53.3,55.7,1.07,1.47,1.43,0.167,32.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T14:00:00,53.9,60.9,1.15,1.61,1.35,0.158,32.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T15:00:00,54.4,57.3,1.12,1.41,1.66,0.161,32.7,97.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T16:00:00,55.5,61.0,1.26,2.0,1.49,0.167,32.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T17:00:00,57.3,62.2,1.24,2.13,1.37,0.19,33.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T18:00:00,54.8,61.7,1.3,1.3,1.09,0.173,32.7,98.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T19:00:00,55.8,60.3,1.1,1.83,1.38,0.143,33.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T20:00:00,56.1,59.0,1.22,2.12,1.42,0.148,31.8,98.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T21:00:00,55.6,61.5,1.27,2.02,1.61,0.155,32.9,98.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T22:00:00,55.2,61.7,1.04,1.55,1.39,0.155,33.0,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-15T23:00:00,53.7,61.3,1.5,1.27,1.44,0.206,32.6,99.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T00:00:00,51.7,59.0,0.94,1.86,1.91,0.154,31.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T01:00:00,50.8,57.6,1.26,2.03,1.39,0.181,30.8,98.2,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T02:00:00,51.7,57.3,1.3,1.65,1.53,0.148,32.2,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T03:00:00,48.9,54.0,1.22,2.13,1.71,0.151,31.3,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T04:00:00,48.9,55.9,1.42,1.67,1.48,0.139,30.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T05:00:00,48.1,57.5,1.55,1.38,1.42,0.165,31.1,98.2,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T06:00:00,47.0,54.3,1.21,1.88,1.5,0.139,31.3,98.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T07:00:00,47.0,58.1,1.15,2.29,1.93,0.152,31.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T08:00:00,48.5,55.9,1.4,1.37,1.42,0.137,30.4,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T09:00:00,49.4,57.0,1.39,1.79,1.51,0.132,30.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T10:00:00,49.7,58.1,1.35,1.66,1.47,0.197,31.6,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T11:00:00,50.2,58.7,1.25,2.18,1.62,0.191,31.0,99.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T12:00:00,52.6,59.2,1.15,1.92,1.8,0.172,32.1,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T13:00:00,51.7,59.8,1.04,2.02,1.5,0.177,31.2,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T14:00:00,55.7,59.0,1.06,1.81,1.56,0.149,32.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T15:00:00,54.3,59.5,1.38,1.32,1.67,0.149,32.3,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T16:00:00,52.4,59.6,1.61,2.59,1.42,0.161,32.8,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T17:00:00,57.0,57.3,1.31,2.07,1.74,0.192,33.9,98.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T18:00:00,56.5,62.4,1.39,1.67,1.78,0.114,33.1,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T19:00:00,57.4,58.9,1.27,1.53,1.61,0.15,33.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T20:00:00,56.1,59.2,1.0,1.78,1.9,0.148,31.8,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T21:00:00,53.5,59.1,1.14,1.83,1.61,0.145,32.7,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T22:00:00,52.5,57.7,1.37,1.55,1.41,0.145,32.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-16T23:00:00,54.2,61.1,1.24,1.41,1.21,0.16,32.8,98.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T00:00:00,51.4,58.4,1.09,1.89,1.35,0.141,31.2,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T01:00:00,49.4,61.1,1.15,1.46,1.47,0.15,32.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T02:00:00,49.8,55.7,1.3,2.12,1.43,0.152,31.0,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T03:00:00,50.3,55.1,1.23,1.88,1.47,0.164,32.1,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T04:00:00,46.5,54.5,0.88,1.57,1.11,0.165,30.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T05:00:00,49.2,54.7,1.24,1.66,1.52,0.142,30.4,99.2,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T06:00:00,47.5,58.1,1.06,1.34,1.31,0.156,30.4,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T07:00:00,48.9,54.5,1.17,1.93,1.49,0.154,31.8,99.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T08:00:00,49.5,56.1,1.02,1.43,1.4,0.139,30.4,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T09:00:00,49.5,56.1,1.32,1.95,1.63,0.17,31.2,99.2,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T10:00:00,50.2,55.4,0.99,1.86,1.6,0.156,31.0,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T11:00:00,52.5,57.0,1.16,2.07,1.66,0.14,32.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T12:00:00,50.8,59.6,1.37,1.92,1.11,0.158,31.6,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T13:00:00,50.5,60.2,1.01,1.77,1.45,0.189,32.6,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T14:00:00,52.9,59.5,0.9,1.52,1.05,0.144,32.3,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T15:00:00,55.9,57.4,1.34,1.66,1.52,0.166,32.6,98.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T16:00:00,55.3,57.5,1.12,1.98,1.34,0.171,33.0,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T17:00:00,54.1,54.6,1.46,2.14,1.41,0.16,33.4,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T18:00:00,55.2,61.8,1.36,1.82,1.54,0.188,33.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T19:00:00,55.9,59.9,1.24,2.35,1.7,0.159,33.2,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T20:00:00,54.4,59.9,1.21,1.19,1.29,0.168,32.5,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T21:00:00,55.7,62.0,1.12,1.62,1.56,0.125,33.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T22:00:00,53.7,58.3,1.18,1.62,1.27,0.17,32.1,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-17T23:00:00,54.2,56.9,1.33,1.8,1.57,0.157,32.3,98.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T00:00:00,53.6,58.4,1.01,1.99,1.55,0.154,30.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T01:00:00,49.9,58.5,1.33,1.7,1.77,0.175,31.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T02:00:00,49.8,58.2,1.16,1.5,1.42,0.195,31.3,97.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T03:00:00,47.9,55.1,1.0,1.87,1.38,0.175,31.3,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T04:00:00,47.6,58.4,1.36,1.99,1.76,0.13,30.5,99.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T05:00:00,49.5,59.7,0.84,1.59,1.47,0.188,31.2,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T06:00:00,49.1,55.0,1.15,2.2,1.2,0.158,31.4,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T07:00:00,48.7,57.1,1.19,2.02,1.56,0.169,31.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T08:00:00,47.1,57.7,1.15,1.27,0.95,0.202,30.7,98.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T09:00:00,48.1,55.4,1.13,1.83,1.43,0.154,31.4,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T10:00:00,50.9,58.7,1.0,1.98,1.77,0.141,31.6,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T11:00:00,49.4,55.3,1.35,1.89,1.36,0.19,31.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T12:00:00,52.8,59.7,1.19,1.96,1.91,0.17,31.9,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T13:00:00,51.5,62.3,1.16,1.66,1.95,0.185,32.2,98.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T14:00:00,53.5,56.2,1.13,1.79,1.3,0.186,32.9,97.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T15:00:00,52.8,60.7,1.05,1.71,1.31,0.18,32.6,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T16:00:00,53.3,59.4,1.25,2.39,1.6,0.146,33.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T17:00:00,57.2,58.3,1.34,2.08,1.2,0.176,33.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T18:00:00,57.1,62.0,1.21,1.74,1.28,0.178,32.4,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T19:00:00,57.1,56.6,1.21,1.53,1.64,0.139,33.2,99.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T20:00:00,55.0,57.5,1.21,2.63,1.72,0.131,33.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T21:00:00,53.9,60.2,1.08,2.34,1.11,0.156,32.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T22:00:00,55.6,57.3,0.92,1.68,1.28,0.172,33.5,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-18T23:00:00,52.3,58.8,1.15,1.91,1.6,0.215,32.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T00:00:00,50.8,57.5,1.27,1.54,1.85,0.116,30.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T01:00:00,50.8,57.1,1.2,2.1,1.39,0.165,31.6,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T02:00:00,49.7,55.7,1.18,2.16,1.51,0.201,32.3,99.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T03:00:00,50.8,53.2,1.34,1.65,1.58,0.161,31.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T04:00:00,48.3,58.5,1.24,1.49,1.55,0.133,30.2,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T05:00:00,48.1,53.6,1.16,1.66,1.21,0.161,30.8,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T06:00:00,48.4,54.9,1.57,1.4,1.42,0.164,31.3,98.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T07:00:00,49.6,55.6,1.3,1.2,1.42,0.149,31.7,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T08:00:00,49.3,57.1,1.49,1.27,1.31,0.154,32.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T09:00:00,50.0,57.8,1.22,1.57,1.77,0.157,31.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T10:00:00,49.9,52.1,1.2,1.82,1.32,0.117,31.7,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T11:00:00,51.7,63.0,1.17,2.3,1.59,0.178,32.0,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T12:00:00,52.7,56.5,1.04,2.06,1.18,0.156,32.7,98.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T13:00:00,54.1,56.9,1.27,1.71,1.65,0.174,32.8,98.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T14:00:00,54.2,52.6,1.35,1.82,1.62,0.156,33.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T15:00:00,54.8,65.1,1.22,1.72,1.92,0.169,33.4,99.6,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T16:00:00,57.6,60.5,1.02,1.68,1.76,0.157,32.4,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T17:00:00,56.8,60.0,1.4,1.09,1.73,0.145,33.1,97.9,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T18:00:00,54.8,59.6,0.98,1.81,1.57,0.135,32.8,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T19:00:00,56.8,61.1,1.12,1.52,1.6,0.148,32.6,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T20:00:00,55.6,61.1,1.14,2.28,1.83,0.156,33.4,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T21:00:00,54.7,55.3,1.12,1.62,1.4,0.157,32.3,99.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T22:00:00,54.4,58.5,1.52,1.73,1.33,0.18,32.1,99.4,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-19T23:00:00,51.5,61.4,1.19,2.07,1.27,0.188,32.6,99.1,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T00:00:00,51.9,55.0,0.99,1.21,1.74,0.131,32.1,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T01:00:00,49.4,58.1,1.15,1.3,1.21,0.158,31.6,99.3,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T02:00:00,50.5,57.2,1.21,1.88,1.71,0.145,31.4,98.5,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T03:00:00,47.4,53.6,1.05,1.79,1.96,0.115,30.9,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T04:00:00,50.1,57.7,1.49,1.99,1.44,0.145,31.2,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T05:00:00,49.0,54.1,1.1,2.32,1.38,0.145,30.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T06:00:00,49.7,54.4,1.4,1.99,1.61,0.163,31.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T07:00:00,47.8,55.9,1.05,2.04,1.46,0.174,31.2,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T08:00:00,47.5,58.2,1.04,1.59,1.52,0.155,30.0,98.8,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T09:00:00,49.0,57.8,1.4,1.31,1.58,0.151,31.1,100.0,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T10:00:00,52.7,55.8,1.22,1.71,1.52,0.204,30.9,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
BR-9010,2025-05-20T11:00:00,50.2,55.9,1.26,1.8,1.67,0.143,31.2,99.7,5.0,28.0,9500,0.93,0.6,0,180,0,0,none
